image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01377.jpg,0.007335874961636235,0.16218573348215282,0.9566126806864461,0.09164830787579636,0.23433414271110875,0.5747262589502522,0.38346804189187134,0.731883721770541
img_01379.jpg,0.11968469027007489,0.36263811599325657,0.7391506163150344,0.274127772775703,0.8850774269990844,0.2610310894503679,0.8541900294689491,0.1354972767125303
img_01384.jpg,0.07895921124305028,0.23241254221123842,0.8375519352311294,0.8214525157568944,0.43397761678208824,0.85550297158195,0.1275681884563189,0.39139260775658724
img_01388.jpg,0.02343189998295281,0.5314609594373638,0.46607102284096047,0.9745116463861594,0.32911758192898255,0.24534403711096686,0.2265782021040127,0.6937030423725553
img_01392.jpg,0.8841011648181264,0.16964495223810927,0.5578793600554169,0.056075346562024286,0.49653492836689306,0.712747694237813,0.9250460797926501,0.5218956357578364
img_01399.jpg,0.3727733293782043,0.8156832174501226,0.5567184363863821,0.4981099464465527,0.8638156960600051,0.3823154599140278,0.18329268613892225,0.15761157985258067
img_01404.jpg,0.8372209314497077,0.9617801491464847,0.4295095807990742,0.72075382388861,0.12232912562645981,0.5067010605812243,0.7807206705102474,0.36865428092269814
img_01405.jpg,0.7007541550119731,0.8484480974535202,0.23344856957408455,0.8088703310355768,0.9999928391380118,0.6375459162921537,0.3202280648712196,0.29652320679420263
img_01413.jpg,0.319732703992061,0.6830080417979749,0.6800929909999164,0.037359798825137736,0.13187603154350003,0.2149789225606823,0.9000713107732969,0.4769797858025747
img_01426.jpg,0.44034991051729955,0.34815091949960797,0.4791909281435278,0.32808264227870787,0.708825862352625,0.3525355368450429,0.4157134085884465,0.8400059480269465
img_01431.jpg,0.9677199026651634,0.7751625453228354,0.0778160207090991,0.6718093598860694,0.4676867495616869,0.9679386642670185,0.9203090166905507,0.3729518485963863
img_01441.jpg,0.3043204403967441,0.230582057680914,0.48291609154445014,0.4535075883519558,0.1470413242281724,0.1167936976190822,0.8633795742425929,0.7558990114370925
img_01444.jpg,0.1057104822184074,0.5946735515487,0.8624817800731555,0.8281982393250885,0.5330046383370742,0.15912646754533621,0.1528270482890356,0.8858831720788336
img_01490.jpg,0.0295236373982376,0.39695811455621466,0.9886561276066196,0.5303647425222231,0.09947851187836776,0.5322057083947571,0.9440585336066658,0.2761025560171315
img_01495.jpg,0.3829620985924498,0.5214269233638644,0.707094643922372,0.5616005910474371,0.5940320958507997,0.7454096214285235,0.8996679810010089,0.6756754228003514
img_01505.jpg,0.29200172677129,0.31731825308971107,0.3888799477288347,0.390836162699881,0.48706587939992785,0.796703683612048,0.09457908335479881,0.46709974335089754
img_01511.jpg,0.2763645057677063,0.6008601384862339,0.30831122108763753,0.04868167528063949,0.03797530389813775,0.7707180513466797,0.22340511955809617,0.9462802243526847
img_01519.jpg,0.7304461154766182,0.374035584703758,0.6510985096713293,0.7554678816785165,0.27934783242132777,0.0883912334827871,0.677787941103126,0.3266816772349356
img_01530.jpg,0.06648105102632706,0.7421955526679218,0.012932175971024362,0.008922182226880238,0.052963926914318726,0.5772627604431791,0.1264228607383635,0.5789119990528538
img_01537.jpg,0.42595284575892167,0.828588826310174,0.8102607381161938,0.3311915883931089,0.7377282814635138,0.7897070884140648,0.48315879795607297,0.6600914779793082
img_01538.jpg,0.5922486939942854,0.8037411611707,0.6555749257559413,0.570260837304646,0.6892552371151276,0.7654968980755451,0.6744541434727084,0.783291342182591
img_01541.jpg,0.9145355545278567,0.1531287644344147,0.35447402985105336,0.4677952901820346,0.7235258667034716,0.38524131490887903,0.5203368597129607,0.2455460346678341
img_01543.jpg,0.243815102053628,0.6209298138990791,0.265965995666254,0.9918279212814773,0.1522177025913719,0.7476774595958816,0.20440065741345725,0.758304389991855
img_01548.jpg,0.294284043762854,0.518377721459619,0.7752973007477666,0.9343101050457255,0.5937939160806144,0.11271630653163989,0.34737287705058206,0.5725801354732508
img_01552.jpg,0.025637786297224796,0.03338623642617755,0.7487696681737401,0.20549152721935915,0.4415679098771679,0.3034651906804502,0.8559412545978367,0.45859414084752714
img_01561.jpg,0.08720677158154733,0.8694001548157223,0.15050038656344533,0.5922201758502179,0.16159021369208537,0.4173981112159313,0.1234989139567878,0.9652601080074393
img_01562.jpg,0.23172672272144812,0.3136503578660337,0.9868950466191266,0.32188009955853736,0.2692906889110128,0.33066107826946667,0.9287683145132567,0.8190711030577952
img_01571.jpg,0.561883797038763,0.6671541732267616,0.09892630496268584,0.046159382321904086,0.2023033005149163,0.7270531945233806,0.39067647470789724,0.1393472256236422
img_01593.jpg,0.8993400324519913,0.48226134620253525,0.3217205467044282,0.5743222091198453,0.3186515266512526,0.4419317070574005,0.06252714412687532,0.8102163228275081
img_01595.jpg,0.05368010071680673,0.5381716278926556,0.448751995080086,0.11588270947985702,0.9397816973324261,0.5900673449230638,0.24647952479477797,0.8710676107439131
img_01616.jpg,0.7235798461083913,0.4212894426093261,0.12909813212204446,0.15005336730774532,0.00493758122826482,0.7149911987160512,0.955119017442198,0.20816548452977002
img_01618.jpg,0.370618414081733,0.03991850910545791,0.24001334554743536,0.17129766381258493,0.34941634769915597,0.8440575796549867,0.9961035727219317,0.19900827796550402
img_01627.jpg,0.03705057498680475,0.09192627234951667,0.9779806498177198,0.18430145005489718,0.3619659249698951,0.4524431576063954,0.3165727894374827,0.011079199941943951
img_01632.jpg,0.9155632259843982,0.5503908768218962,0.5965792274163438,0.7764788873252325,0.3187603132777356,0.7468952515815507,0.6547629531927134,0.5071629574975517
img_01633.jpg,0.19772866202940265,0.5779012547485015,0.168632027258806,0.8805603558948686,0.2757086840992311,0.8328083494147464,0.6789706170933741,0.49949393942850384
img_01640.jpg,0.8398967736609579,0.1961027710902239,0.4920815978191271,0.39432954047081514,0.16779644086980428,0.5894227884529123,0.21019541683619725,0.2544298334454814
img_01646.jpg,0.5744866044097556,0.8660893310600885,0.7282019930496019,0.5219009897999587,0.008718414334243807,0.596221565729425,0.23693862117316966,0.6502044621491166
img_01647.jpg,0.09819952179968905,0.03482342310120368,0.04503685230469934,0.8972268028849378,0.7941172086796111,0.5357675823721215,0.24562011224572022,0.9838025221984723
img_01649.jpg,0.6504164071619929,0.5734590960224637,0.0341733636349113,0.5981988286300284,0.7332060453765706,0.817717929393613,0.7849629251934698,0.023522419390819782
img_01657.jpg,0.9066276557215075,0.09974604039861235,0.14947910385510244,0.8904005860226993,0.9446913603314329,0.7992232302551923,0.014063968757520806,0.8372107654040121
img_01669.jpg,0.7233008439566047,0.9637231969695651,0.3430414003504608,0.36569462983432477,0.9119761554803124,0.8406604924445776,0.036662799270156254,0.6403247962356947
img_01673.jpg,0.5519270586075844,0.8889941692300033,0.9364623526075295,0.14547409764170005,0.5086297595564462,0.5390131561497118,0.6688033779805223,0.9594395184141981
img_01681.jpg,0.9400685919613637,0.0643150103428708,0.8775667882038137,0.4333676001958443,0.38731860502044557,0.44218623188890915,0.7477713840095674,0.13124884609338205
img_01684.jpg,0.24492877044097228,0.46011802383772904,0.12777076521747055,0.48760852521309417,0.2911835544281719,0.4609168542289145,0.2271378053162194,0.9501832949735209
img_01685.jpg,0.42076880768786384,0.8318499221187718,0.8400052688727917,0.5158093981295357,0.6313093623470457,0.2654638338415378,0.04528139010927845,0.6941376204686084
img_01687.jpg,0.7388468868370945,0.8634158894545366,0.8175641185149456,0.23928183781482226,0.7966922461122913,0.3397826353636513,0.6168445800063804,0.6843165322176168
img_01688.jpg,0.40190160520984874,0.17082641168523005,0.1748345641648663,0.6450497916314505,0.14997157824836072,0.7630434463906355,0.7945493699631773,0.7131781008989384
img_01689.jpg,0.7622272501310837,0.08163684895634027,0.31588690160609834,0.7947486143676583,0.3768314038730334,0.07340793844962434,0.39624766877384643,0.8539096417373923
img_01716.jpg,0.16034742326380214,0.6026707986114915,0.6644534051614379,0.6469887989629393,0.0013397943514511512,0.14914604719901847,0.02464030950142526,0.8065732868668207
img_01717.jpg,0.5718008447903822,0.10749075279317366,0.9463851568291192,0.5023757006759751,0.937348075162613,0.6878653247213292,0.5115444166040355,0.1305604320002235
img_01724.jpg,0.10403826390522042,0.35554853821633026,0.41954478925759453,0.6544846295233122,0.37045565757715815,0.03166970051999907,0.7562156814550642,0.028082468229601698
img_01745.jpg,0.4531288614218033,0.5491069036759163,0.9077721729939117,0.2356376159370509,0.4909635585431277,0.6045774609270589,0.12014466678631541,0.1002991825065449
img_01771.jpg,0.7508394933183443,0.8366079217707731,0.7612058399403236,0.38455585473690257,0.28514597856797586,0.6571363358153055,0.5208345293841395,0.26248640667554635
img_01773.jpg,0.4322155218287861,0.759535195434304,0.19917510602513833,0.07089871944417303,0.052860039828258154,0.03835552393593311,0.7311158511994245,0.432933978290467
img_01781.jpg,0.21836886854032478,0.1014491929777055,0.5037773070639836,0.8929403164174096,0.7093348592584392,0.6885876432121296,0.21848967500861693,0.33815482467829605
img_01782.jpg,0.510741771380185,0.8129472773625795,0.38299642389870503,0.2725241172866415,0.11172900296848443,0.4976231716686008,0.06752576721891612,0.2545194859963563
img_01802.jpg,0.722783936130558,0.17459521815875634,0.0007445752264554351,0.947417509394353,0.4470956670260827,0.4508163074927455,0.7721626261131445,0.08007888962085097
img_01803.jpg,0.7674171884276214,0.8739071090688831,0.21444716188571888,0.42974108947917256,0.8236950253252949,0.2866238614903879,0.4827983737359285,0.3848992050405391
img_01824.jpg,0.49518991108714816,0.4341269782975512,0.7486189698006837,0.8013609336213392,0.6002253433103146,0.419901997197743,0.7045814903238473,0.11049237757490527
img_01825.jpg,0.723928082052135,0.3933741175563772,0.2628418710724745,0.7412174608114683,0.8720048594483008,0.9699642603024202,0.9964537752907516,0.8100299773767241
img_01831.jpg,0.7148767674984435,0.7804287101595572,0.11987593521333073,0.08093531361889683,0.5191606559938794,0.8761216808507133,0.9555368609224651,0.29989247130594876
img_01834.jpg,0.6190846327642304,0.09234224194927543,0.9696073031005233,0.5606835722911598,0.1794766464978207,0.17892159299476873,0.008169520219400428,0.059781440097214644
img_01847.jpg,0.9327720723666542,0.9755458864495805,0.5524900179676908,0.8430442002997378,0.2040914417931018,0.7068861583218252,0.4758687422431225,0.809356557581735
img_01853.jpg,0.22602051941428014,0.8619512957660361,0.15518287711652756,0.6333095625779037,0.4767861680618998,0.6524022059627318,0.542773117012669,0.6232542681893726
img_01856.jpg,0.5380861505669982,0.6041938234347857,0.00469124567369239,0.2821070448525017,0.6406252121584968,0.6194053195030343,0.2637437307847027,0.25525262743420707
img_01860.jpg,0.23750163585798434,0.9527811913958679,0.025064959190501557,0.9115913632208147,0.5147219455686365,0.705670979501401,0.809165172136499,0.8177494585191796
img_01862.jpg,0.8303420275043586,0.474784772277023,0.02721825538497591,0.9857382576930429,0.2693738790092908,0.2404786464177635,0.46602576902523163,0.28396559702834623
img_01874.jpg,0.4770282805261138,0.3705384991392572,0.8168069296154533,0.733275075865628,0.2915256373209233,0.20501880414454277,0.4402859779253423,0.19240293703449152
img_01888.jpg,0.2512094527377545,0.19243605965479815,0.28659505668544083,0.9014196412494438,0.38511840017476573,0.09959158793098821,0.5467091057108979,0.7110040070017506
img_01918.jpg,0.20683493609223946,0.06387718894166439,0.27018637912757826,0.5064471893151173,0.06720501204813156,0.4019989647058507,0.43203818854382126,0.9055863331819093
img_01930.jpg,0.21967483190056558,0.1435174114785439,0.770758229936081,0.43845432306363663,0.23100479325973156,0.4694567893162358,0.6540774919373225,0.5878675340683464
img_01932.jpg,0.22733111534657868,0.767687810254633,0.40336044318608233,0.5367679697332342,0.2267876276953733,0.5005617910814436,0.40525181046801906,0.8633511102805776
img_01955.jpg,0.7372247172777938,0.26156877885235763,0.23672135053835974,0.2115871309307097,0.7318273215425251,0.06963631337493614,0.005727515194229205,0.31823686212379676
img_01963.jpg,0.052258955805551954,0.29938016230250075,0.8259154629633371,0.12435489650437004,0.7249195843567103,0.8912884317357773,0.19594106696592795,0.2881865111030464
img_01966.jpg,0.6255475584206448,0.9609243765980457,0.365194330482011,0.484507750243364,0.42514652829533983,0.5496971218777694,0.4785036725215447,0.4911160710586334
img_01976.jpg,0.34912460954332636,0.4233687853048643,0.40121243425215913,0.6777308611692302,0.46057246026842136,0.07852918764294914,0.13088236082775528,0.680655154413219
img_01983.jpg,0.40823744092712555,0.47032871551600786,0.7040842274681629,0.13002396313549391,0.09600021221123423,0.1677346261118975,0.21748175841195905,0.6018884444876244
img_01984.jpg,0.4631469799066016,0.4949048633171328,0.2771334714249347,0.6216860515391758,0.5733048871449533,0.5101696661633536,0.37309135279231387,0.5595993373174428
img_01995.jpg,0.7313761997844611,0.6654889263186776,0.07137351713409656,0.6307903752011083,0.7121558502562861,0.27058736501497016,0.9720111605950351,0.46691211954263645
img_01996.jpg,0.11401693151919912,0.7072712478043625,0.012005738155728807,0.5797645415472591,0.005234133101257643,0.13241488468271578,0.39622935169730156,0.6540749460600659
img_02001.jpg,0.9835524347879508,0.2299661652063676,0.45584858637028935,0.6209427822870236,0.6375796797412301,0.9743424454524647,0.24780103668528253,0.3807322116266829
img_02006.jpg,0.23485607571107647,0.36614887049589784,0.35508783794162424,0.1674672207381157,0.2577346419678761,0.17131649171871333,0.08718790319703751,0.19033189849245102
img_02066.jpg,0.5488464481731035,0.37630943500585967,0.9012733934586457,0.23019133559651683,0.6051865190705694,0.15513981273571786,0.6084212220238342,0.5125031860333622
img_02074.jpg,0.4343408270501604,0.5833575905572271,0.6008510464872705,0.691278126689992,0.25403295109813584,0.1852848774731729,0.7936483278208502,0.4858586041375935
img_02076.jpg,0.18003032705144317,0.3307425982496316,0.9358478241504624,0.08588489064509663,0.49290287172262737,0.33611209322589963,0.04695159059080667,0.19422195575125933
img_02077.jpg,0.4733177262313232,0.9297369907136389,0.44550689344981775,0.808372678377616,0.5599977715645758,0.35318240409955437,0.779943437685227,0.3360307863130676
img_02078.jpg,0.8474920108079083,0.8142452701128721,0.2842197386149793,0.5363873885830311,0.5295857284515868,0.9180363046099558,0.259852479984508,0.09482870294784618
img_02082.jpg,0.3396356830864502,0.7397091414094289,0.031413253425888854,0.2936156127770573,0.24859844772484618,0.4118105772572568,0.9028010991853118,0.8735946897154325
img_02083.jpg,0.06701636964706836,0.41846703254767903,0.9785806264339213,0.015063112170349169,0.7068967607269093,0.8655736134820063,0.8893540292666162,0.5147787911416691
img_02096.jpg,0.06312710251752718,0.9300526265763781,0.29743247229715286,0.019817315078464848,0.11851584969079909,0.7125889721501605,0.14538422252163985,0.6067489045147472
img_02119.jpg,0.5508750407816455,0.25851414501283076,0.39806674548829624,0.8570283230240244,0.7938107293636567,0.1532891425857109,0.8609565047352596,0.8808262552300617
img_02124.jpg,0.046323941659384804,0.8726466143146305,0.28709518149451974,0.10860304732227477,0.447082956146057,0.23398896406236425,0.8307753632161472,0.16232544529368065
img_02135.jpg,0.3441871942700815,0.6986168708131223,0.5956799172724998,0.21157458831937193,0.2218680682056211,0.34317710954874103,0.20687118418015837,0.917703296810425
img_02146.jpg,0.047183889906661,0.8289646739644949,0.38869899883028225,0.7385913886055788,0.294998887556269,0.9195819692924437,0.20964275357365203,0.4394873952671723
img_02159.jpg,0.8764284651049193,0.4605921169130608,0.3157348118365345,0.5474839343470083,0.6908610903596379,0.8879375862314828,0.7215659988173786,0.619760607487417
img_02172.jpg,0.16483281455803667,0.4736608909536507,0.49777391553257255,0.47874888317462483,0.5630259319495611,0.5327916093319396,0.25073556709581524,0.7985834312800123
img_02180.jpg,0.31976689335352604,0.40576383035336805,0.9464316629001301,0.5508400165070482,0.4610238265598394,0.8764266750439208,0.8666609485578728,0.6384484194744838
img_02188.jpg,0.742947171746984,0.5907658009923958,0.76265735935778,0.6762637776350279,0.02261073007957537,0.9285251666087859,0.28710900881961965,0.21056334071285265
img_02194.jpg,0.9112639857467836,0.6499337197756987,0.9408163893483251,0.8953765946806886,0.7944365588754029,0.7023431547463259,0.6918782058451514,0.11307371494492036
img_02209.jpg,0.07456695698520521,0.4268452064505528,0.038313003051067884,0.08315625897030621,0.6700581410553359,0.283471987726596,0.5098069039078942,0.689403933668077
img_02216.jpg,0.9046778363774661,0.33233968707787875,0.17987952408541585,0.207419762114606,0.5001157706775112,0.4137762054465819,0.19442419204461292,0.8823207013065519
img_02231.jpg,0.9917704897978799,0.6220244118820367,0.16566012100867344,0.095244558715606,0.9173424597287388,0.23650416850028722,0.07722220886232256,0.46818368331051563
img_02235.jpg,0.05221407376796883,0.028105765549827022,0.28211609466138066,0.9911560582633266,0.8711676316604625,0.5673220607174874,0.9059450920108314,0.06761131569144407
img_02252.jpg,0.3102956358991892,0.8968245287697127,0.7852659768692732,0.7363125407623711,0.9476392248021128,0.000570186375492554,0.2774164620065719,0.7057180628329097
img_02268.jpg,0.22474497542527383,0.3357047185978893,0.03253375671227454,0.8202175222117426,0.9764591912640175,0.9535567257602126,0.47246053011780154,0.06700837046235997
img_02270.jpg,0.287823339150858,0.23133105791649144,0.8483760753537785,0.5910138878243967,0.516294034237187,0.3713796682199848,0.7699300782034882,0.9060197576596272
img_02281.jpg,0.5951863021256355,0.8792623440618101,0.5951235695503897,0.024149786881474733,0.5131694149122886,0.5305195324080773,0.08581506549887497,0.4659754756202076
img_02282.jpg,0.05027114818240053,0.2225199272520838,0.8354722470967874,0.23392183812544554,0.272401385309736,0.2513296806880666,0.6804332360953783,0.7175354405882883
img_02285.jpg,0.6394047024197836,0.3127750411811303,0.27482765752087035,0.2714033433946852,0.31722477928647097,0.8039678988938992,0.8009566524326311,0.5312434061764423
img_02291.jpg,0.6123317438535181,0.8918323237226377,0.23009837211547435,0.5371148963494276,0.41741058613461857,0.13817739946294616,0.2381154448330861,0.7278395715800888
img_02299.jpg,0.11309535098737278,0.040745219352997464,0.5488660733799094,0.13931385735878488,0.8846122401021402,0.7471601451007898,0.7539364667691556,0.4078227173006096
img_02305.jpg,0.21991200306870506,0.29164405856564357,0.9633541701564492,0.3506613732564362,0.26469472396399774,0.32806560909150584,0.03987141409194539,0.051186839019379815
img_02307.jpg,0.32724403904687527,0.0842486143910326,0.5787205979518915,0.9718632721557537,0.39114539505616197,0.5329626594743261,0.36835379704630744,0.1785217968660503
img_02309.jpg,0.9139853264365552,0.5377375159950936,0.06972663122184897,0.1593549367626197,0.25383821328452194,0.18474055282624158,0.41097659334918224,0.7515551857810768
img_02318.jpg,0.17012784411569382,0.38485404141955903,0.7979731533477533,0.9168512154274187,0.15362792481799636,0.3025682083303183,0.2253535751356427,0.9044381346818143
img_02347.jpg,0.4501846245297242,0.6172094844960149,0.08079935600618215,0.32025740384948276,0.4046949748205254,0.7919214598254576,0.12166167659759619,0.5323789246709834
img_02356.jpg,0.3617983951230048,0.8240714259190706,0.13645043971731374,0.9057274553052334,0.1044005467535496,0.3348357662693745,0.011795641607055929,0.03715304939695352
img_02367.jpg,0.7373918450957809,0.8811368071883025,0.7016166234789833,0.1245886606547093,0.29754224225926806,0.5740467712490258,0.4860829984444839,0.9095549234250536
img_02372.jpg,0.10515666349366204,0.4902808965990141,0.6523543342949573,0.9051957592582939,0.8560321835039539,0.7788797325582756,0.15250783283307157,0.2668455984707834
img_02379.jpg,0.9899043715535495,0.9459436507002494,0.5032821639356326,0.759393720474374,0.6781809215387963,0.8103550310535826,0.9461110089793285,0.7195411443515918
img_02384.jpg,0.7625994985954956,0.42577554253679484,0.20745463943284315,0.5902973732527799,0.24931328872139324,0.43491942773599823,0.7354664050365262,0.6403867718096572
img_02398.jpg,0.31621657335169207,0.11800249000765639,0.36691119956242046,0.1132626284166538,0.4846796706604539,0.9827052550398226,0.9726189892755207,0.42312738542808404
img_02400.jpg,0.9238641896183265,0.8185443743402416,0.07254410175437276,0.06123224739567523,0.14718490331959122,0.31708875868232167,0.3656977831202962,0.4508864699237861
img_02406.jpg,0.6665724758118522,0.11499844624257383,0.3641346340062188,0.01675880108499983,0.9067720436544691,0.7382677339919668,0.2080975016169765,0.5465516908979472
img_02412.jpg,0.8145916009393543,0.1742367126346347,0.5711222013022057,0.7485822759624596,0.22786568057213308,0.5437321604162819,0.3037190812948216,0.8009740604862987
img_02416.jpg,0.6065146858673265,0.613864975891575,0.5899335210926155,0.25349243981218594,0.8924420996171522,0.6243931586502759,0.02628887072827124,0.07777956804246655
img_02422.jpg,0.8392047292125855,0.6140465894997952,0.6927871363260399,0.36510181088366067,0.47438728260081864,0.003637137547132574,0.9492318123726217,0.7585927205224205
img_02479.jpg,0.32278866931493444,0.9351058779560293,0.4708190689564854,0.20363033429409338,0.9206414135682611,0.6175468631820351,0.696737138141996,0.5811188467307323
img_02486.jpg,0.20330309193090335,0.06588671835425952,0.3380514169550085,0.7835364946629593,0.7556315306640411,0.5620611908349781,0.32459513974207377,0.7437989087914025
img_02487.jpg,0.28415342958540335,0.6643652028397893,0.33270472495783654,0.5856983254124895,0.9940776293984619,0.5105324784028619,0.39323244389534817,0.7220906201968543
img_02507.jpg,0.5505549248418639,0.5018694695817523,0.6671864486510114,0.10479716576472142,0.5452104265906642,0.38492458052526657,0.8984151201033163,0.9456126301970617
img_02522.jpg,0.11886158452925799,0.6421746573374456,0.667712273820427,0.676232510262954,0.33809303122521384,0.07520084959600914,0.38439852765754934,0.7641823132299337
img_02540.jpg,0.40802061659959565,0.48486893335385883,0.4288839554309537,0.0635827525516236,0.9795126451877564,0.022567335065215133,0.6682333360578443,0.803012387595722
img_02546.jpg,0.4903356648704509,0.8969537597081023,0.25336347345672705,0.805301064749192,0.62160721121028,0.9007392381694581,0.04185758062337941,0.15817174637867237
img_02556.jpg,0.26351536138934184,0.570825729491699,0.06455286398316495,0.28927101506842756,0.6222987851530357,0.199774424569089,0.6057802144836606,0.1285883001147321
img_02560.jpg,0.182870204677126,0.4560797152779631,0.8423192660765593,0.6611093031044173,0.9083344262670736,0.8969068180902264,0.4205766935631198,0.03213882778447319
img_02563.jpg,0.1487496726908144,0.9503648557364174,0.5414196210049461,0.9554398832180809,0.020475108848045265,0.8859706526465368,0.7304635029970884,0.575693208360042
img_02565.jpg,0.4347695822047142,0.07023283355432974,0.5001862452366104,0.7326881006357245,0.15540537365587248,0.9817137199588808,0.06158223207205826,0.07201208846930118
img_02573.jpg,0.6026405852510768,0.9462978843881289,0.45983615184495974,0.40638090459332654,0.5643786112732214,0.19277668358956657,0.07708471503441294,0.11357381253869947
img_02574.jpg,0.8236543592572569,0.43329960550849145,0.9123992800059191,0.3352126282000004,0.9506253094371067,0.9675477992960798,0.33566132162830153,0.31062021339074875
img_02602.jpg,0.23676262603696285,0.620972697853893,0.7594708494020395,0.578989282301191,0.3831248286354584,0.6656479365545992,0.5219896714212732,0.7106352677022463
img_02607.jpg,0.02294892079630173,0.35172243989253427,0.6035660149636587,0.04898034409253582,0.04501031178364323,0.45909957969082005,0.8837743588461213,0.2951416166669649
img_02622.jpg,0.7916272529492286,0.3436004392149442,0.07846820682317568,0.29248880909662756,0.4050836636351315,0.5276032214671799,0.05547677435156284,0.1722952912866278
img_02625.jpg,0.10974302560621751,0.6765073073049771,0.42022901482728536,0.03540429306288506,0.8340859148428088,0.4094768744908234,0.3573002841352505,0.7386258429402195
img_02636.jpg,0.6759591396525247,0.026815717623375646,0.2945820021948454,0.13561783968590846,0.2558753492582623,0.9633611356587266,0.37917576539505227,0.8370776507330143
img_02638.jpg,0.5207728720354623,0.0779198334919361,0.06885936322517394,0.6032237602420308,0.0846141525451456,0.4611250804784077,0.5798037774507301,0.48894645839221484
img_02641.jpg,0.9366674172058792,0.8329769145687476,0.37240598954022486,0.6996956883074049,0.039156086721920835,0.6117298922713355,0.41778471517968374,0.7859425767399405
img_02646.jpg,0.11661402945168664,0.8405556486897935,0.3010670629455995,0.671956471821936,0.3062279308805639,0.42662420279778535,0.37968103074012716,0.1679149186755956
img_02648.jpg,0.9762932829675544,0.5499190365158765,0.322670825882869,0.7901852309755713,0.6800151387960455,0.7953985539069969,0.8594883984364312,0.33821950336941753
img_02651.jpg,0.008444710920183951,0.4103101322970354,0.6001437713824188,0.055826041880866706,0.21260399190616297,0.05489289225837568,0.8864906457421141,0.20586568123019333
img_02656.jpg,0.9740189838615354,0.9492573794597854,0.7381814368384156,0.44313239729599974,0.10777350951969211,0.8982825388912824,0.48939522943063685,0.22916098995628786
img_02666.jpg,0.29739328473239535,0.05853144339198735,0.7487495426553944,0.715153743879417,0.9484261610649138,0.5834140438194874,0.07246169277738346,0.5987417091458852
img_02679.jpg,0.7519137601257658,0.9304781810974826,0.9977278647201314,0.13257995207232787,0.859610949230398,0.4267908629674969,0.4722382994471268,0.5556669450112586
img_02687.jpg,0.7491831658526015,0.3582442780816091,0.7392897337130225,0.20630688044859535,0.7639931083745276,0.4736138728229501,0.5564916155273221,0.714636897291208
img_02699.jpg,0.3219732852049194,0.2859451489730176,0.6798052642024249,0.20204902864862628,0.25520034531059677,0.76930488173141,0.5330485077767417,0.8589491097069877
img_02702.jpg,0.12428766068302133,0.07568742804601536,0.9086251650403212,0.282809678410345,0.9287688513507512,0.4526371761520869,0.04091590934901279,0.23300540691119087
img_02703.jpg,0.16572028103275516,0.9006018077202432,0.3832080448154285,0.48251505537647776,0.21037489715301472,0.8940593339245108,0.5363068146375425,0.5790311881811052
img_02709.jpg,0.8937425093551343,0.7324112705120251,0.3995382758858782,0.008036565201620771,0.903552209744794,0.3046264602085851,0.5221034057765351,0.6250579067299104
img_02726.jpg,0.8699379726070284,0.9830494892930616,0.7858058085280885,0.7844870636879112,0.7722815492483427,0.510560880015351,0.43036802994172696,0.46058590060483084
img_02733.jpg,0.4271246770934979,0.2269109938717806,0.5381331359274335,0.28093618421515265,0.21660462947128734,0.3249776208857956,0.23845446850866858,0.37310939420422784
img_02734.jpg,0.8996678646636035,0.2558322376019866,0.3596556297605068,0.3136673227440797,0.32041592018280796,0.9493999696757887,0.2652772583101084,0.8962295980885262
img_02739.jpg,0.155702228311985,0.014344841844105671,0.29317093656782867,0.3618715528736588,0.6863782648308477,0.7347234520205939,0.8971744994278714,0.4605272114147758
img_02749.jpg,0.2970617796574776,0.534835945068429,0.9816512207615729,0.9853576273542243,0.7733011330515156,0.551363858906556,0.6722795257279652,0.2733002726683844
img_02759.jpg,0.0515004752217868,0.7108333312619304,0.9984550521692518,0.5478943518445345,0.378215536183797,0.9423263682161171,0.7429473437982864,0.5831045979130337
img_02764.jpg,0.6442484768410653,0.9460594612136027,0.6929866007285975,0.5132584258625934,0.30636351034102927,0.22549659882298734,0.8062472158194754,0.10695370316136732
img_02766.jpg,0.2247295718855804,0.8353587590710029,0.4674208157975508,0.7167937871282295,0.5189544394353072,0.17973652054684974,0.787565942179103,0.5069221850523253
img_02769.jpg,0.43942324288223356,0.16134749499928425,0.6900662631627086,0.30827163403413194,0.6036599214940899,0.5575391075549346,0.15468541419601056,0.911862078532684
img_02771.jpg,0.8659825661541207,0.22018207235425546,0.7488474102093243,0.9218034082063362,0.41497012111399467,0.55301976259748,0.4289066433537576,0.10039194081126435
img_02789.jpg,0.7317792575149056,0.9798648222385092,0.8703767239855571,0.3922440563854426,0.9876594396178607,0.5864718542317564,0.6986669035309446,0.7106088603726538
img_02799.jpg,0.525785577619723,0.8489471575129739,0.49263714816354676,0.6596796693614423,0.9211956206796743,0.5094180277600887,0.681568935305494,0.5979616977461448
img_02808.jpg,0.7132765612187397,0.4704819880519091,0.0004967969123210736,0.10122576772176484,0.5362830380392601,0.17596898457411503,0.005183417726641659,0.3313580233714275
img_02811.jpg,0.24899990789140813,0.32530565560207403,0.06104214349717574,0.7437838379780685,0.9066763046024092,0.7493599938624801,0.03419641658624506,0.9243062056829102
img_02830.jpg,0.45236283203837113,0.11716609677002998,0.7579991776353915,0.22901280800939794,0.2987240395335393,0.48417682198139467,0.9557234864946912,0.5315715441220443
